traceid,label,activity,anomaly_type,anomaly_details
873,anomaly,O,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'Q', 'activity2': 'S'}"
873,anomaly,R,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'Q', 'activity2': 'S'}"
873,anomaly,Q,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'Q', 'activity2': 'S'}"
873,anomaly,T,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'Q', 'activity2': 'S'}"
873,anomaly,U,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'Q', 'activity2': 'S'}"
873,anomaly,END,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'Q', 'activity2': 'S'}"
874,normal,START,,
874,normal,F,,
874,normal,J,,
874,normal,K,,
874,normal,M,,
874,normal,N,,
874,normal,O,,
874,normal,P,,
874,normal,Q,,
874,normal,R,,
874,normal,S,,
874,normal,T,,
874,normal,U,,
874,normal,END,,
875,normal,START,,
875,normal,F,,
875,normal,J,,
875,normal,K,,
875,normal,M,,
875,normal,N,,
875,normal,Q,,
875,normal,O,,
875,normal,P,,
875,normal,R,,
875,normal,S,,
875,normal,T,,
875,normal,U,,
875,normal,END,,
876,normal,START,,
876,normal,F,,
876,normal,J,,
876,normal,K,,
876,normal,M,,
876,normal,O,,
876,normal,Q,,
876,normal,N,,
876,normal,P,,
876,normal,R,,
876,normal,S,,
876,normal,T,,
876,normal,U,,
876,normal,END,,
877,normal,START,,
877,normal,F,,
877,normal,L,,
877,normal,M,,
877,normal,Q,,
877,normal,O,,
877,normal,P,,
877,normal,N,,
877,normal,R,,
877,normal,S,,
877,normal,T,,
877,normal,U,,
877,normal,END,,
878,normal,START,,
878,normal,F,,
878,normal,G,,
878,normal,M,,
878,normal,O,,
878,normal,N,,
878,normal,Q,,
878,normal,P,,
878,normal,R,,
878,normal,S,,
878,normal,T,,
878,normal,U,,
878,normal,END,,
879,normal,START,,
879,normal,F,,
879,normal,G,,
879,normal,M,,
879,normal,P,,
879,normal,N,,
879,normal,O,,
879,normal,Q,,
879,normal,R,,
879,normal,S,,
879,normal,T,,
879,normal,U,,
879,normal,END,,
880,anomaly,START,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,F,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,G,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,M,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,O,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,U,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,N,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,P,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,R,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,S,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,T,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,Q,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
880,anomaly,END,activity_switching,"{'index1': 5, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
881,normal,START,,
881,normal,F,,
881,normal,L,,
881,normal,M,,
881,normal,N,,
881,normal,O,,
881,normal,P,,
881,normal,Q,,
881,normal,R,,
881,normal,S,,
881,normal,T,,
881,normal,U,,
881,normal,END,,
882,normal,START,,
882,normal,F,,
882,normal,L,,
882,normal,M,,
882,normal,N,,
882,normal,O,,
882,normal,P,,
882,normal,Q,,
882,normal,R,,
882,normal,S,,
882,normal,T,,
882,normal,U,,
882,normal,END,,
883,normal,START,,
883,normal,F,,
883,normal,J,,
883,normal,K,,
883,normal,M,,
883,normal,N,,
883,normal,Q,,
883,normal,P,,
883,normal,O,,
883,normal,R,,
883,normal,S,,
883,normal,T,,
883,normal,U,,
883,normal,END,,
884,normal,START,,
884,normal,F,,
884,normal,J,,
884,normal,K,,
884,normal,M,,
884,normal,N,,
884,normal,Q,,
884,normal,P,,
884,normal,O,,
884,normal,R,,
884,normal,S,,
884,normal,T,,
884,normal,U,,
884,normal,END,,
885,normal,START,,
885,normal,F,,
885,normal,G,,
885,normal,M,,
885,normal,O,,
885,normal,N,,
885,normal,P,,
885,normal,Q,,
885,normal,R,,
885,normal,S,,
885,normal,T,,
885,normal,U,,
885,normal,END,,
886,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,J,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,M,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'K'}"
886,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'K'}"
887,normal,START,,
887,normal,F,,
887,normal,G,,
887,normal,H,,
887,normal,I,,
887,normal,M,,
887,normal,P,,
887,normal,Q,,
887,normal,N,,
887,normal,O,,
887,normal,R,,
887,normal,S,,
887,normal,T,,
887,normal,U,,
887,normal,END,,
888,normal,START,,
888,normal,F,,
888,normal,L,,
888,normal,M,,
888,normal,Q,,
888,normal,N,,
888,normal,O,,
888,normal,P,,
888,normal,R,,
888,normal,S,,
888,normal,T,,
888,normal,U,,
888,normal,END,,
889,normal,START,,
889,normal,F,,
889,normal,G,,
889,normal,M,,
889,normal,Q,,
889,normal,P,,
889,normal,N,,
889,normal,O,,
889,normal,R,,
889,normal,S,,
889,normal,T,,
889,normal,U,,
889,normal,END,,
890,normal,START,,
890,normal,F,,
890,normal,J,,
890,normal,K,,
890,normal,M,,
890,normal,N,,
890,normal,Q,,
890,normal,O,,
890,normal,P,,
890,normal,R,,
890,normal,S,,
890,normal,T,,
890,normal,U,,
890,normal,END,,
891,normal,START,,
891,normal,F,,
891,normal,L,,
891,normal,M,,
891,normal,P,,
891,normal,N,,
891,normal,O,,
891,normal,Q,,
891,normal,R,,
891,normal,S,,
891,normal,T,,
891,normal,U,,
891,normal,END,,
892,normal,START,,
892,normal,F,,
892,normal,L,,
892,normal,M,,
892,normal,N,,
892,normal,O,,
892,normal,P,,
892,normal,Q,,
892,normal,R,,
892,normal,S,,
892,normal,T,,
892,normal,U,,
892,normal,END,,
893,normal,START,,
893,normal,F,,
893,normal,L,,
893,normal,M,,
893,normal,N,,
893,normal,Q,,
893,normal,P,,
893,normal,O,,
893,normal,R,,
893,normal,S,,
893,normal,T,,
893,normal,U,,
893,normal,END,,
894,normal,START,,
894,normal,F,,
894,normal,L,,
894,normal,M,,
894,normal,Q,,
894,normal,O,,
894,normal,N,,
894,normal,P,,
894,normal,R,,
894,normal,S,,
894,normal,T,,
894,normal,U,,
894,normal,END,,
895,normal,START,,
895,normal,F,,
895,normal,J,,
895,normal,K,,
895,normal,M,,
895,normal,O,,
895,normal,Q,,
895,normal,N,,
895,normal,P,,
895,normal,R,,
895,normal,S,,
895,normal,T,,
895,normal,U,,
895,normal,END,,
896,normal,START,,
896,normal,F,,
896,normal,J,,
896,normal,K,,
896,normal,M,,
896,normal,P,,
896,normal,Q,,
896,normal,O,,
896,normal,N,,
896,normal,R,,
896,normal,S,,
896,normal,T,,
896,normal,U,,
896,normal,END,,
897,normal,START,,
897,normal,F,,
897,normal,G,,
897,normal,M,,
897,normal,Q,,
897,normal,P,,
897,normal,O,,
897,normal,N,,
897,normal,R,,
897,normal,S,,
897,normal,T,,
897,normal,U,,
897,normal,END,,
898,normal,START,,
898,normal,F,,
898,normal,J,,
898,normal,K,,
898,normal,M,,
898,normal,N,,
898,normal,Q,,
898,normal,P,,
898,normal,O,,
898,normal,R,,
898,normal,S,,
898,normal,T,,
898,normal,U,,
898,normal,END,,
899,normal,START,,
899,normal,F,,
899,normal,G,,
899,normal,H,,
899,normal,I,,
899,normal,M,,
899,normal,O,,
899,normal,P,,
899,normal,N,,
899,normal,Q,,
899,normal,R,,
899,normal,S,,
899,normal,T,,
899,normal,U,,
899,normal,END,,
900,anomaly,START,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,F,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,J,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,U,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,K,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,M,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,O,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,Q,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,N,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,P,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,R,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,S,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,T,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,U,activity_insertion,"{'index': 3, 'activity': 'U'}"
900,anomaly,END,activity_insertion,"{'index': 3, 'activity': 'U'}"
901,normal,START,,
901,normal,F,,
901,normal,L,,
901,normal,M,,
901,normal,O,,
901,normal,N,,
901,normal,Q,,
901,normal,P,,
901,normal,R,,
901,normal,S,,
901,normal,T,,
901,normal,U,,
901,normal,END,,
902,normal,START,,
902,normal,F,,
902,normal,G,,
902,normal,H,,
902,normal,I,,
902,normal,M,,
902,normal,N,,
902,normal,Q,,
902,normal,P,,
902,normal,O,,
902,normal,R,,
902,normal,S,,
902,normal,T,,
902,normal,U,,
902,normal,END,,
903,normal,START,,
903,normal,F,,
903,normal,J,,
903,normal,K,,
903,normal,M,,
903,normal,Q,,
903,normal,O,,
903,normal,P,,
903,normal,N,,
903,normal,R,,
903,normal,S,,
903,normal,T,,
903,normal,U,,
903,normal,END,,
904,anomaly,START,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,F,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,G,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,H,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,I,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,M,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,O,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,P,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,Q,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,N,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,R,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,S,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,T,skipping_activity,"{'index': 13, 'activity': 'U'}"
904,anomaly,END,skipping_activity,"{'index': 13, 'activity': 'U'}"
905,normal,START,,
905,normal,F,,
905,normal,L,,
905,normal,M,,
905,normal,Q,,
905,normal,O,,
905,normal,P,,
905,normal,N,,
905,normal,R,,
905,normal,S,,
905,normal,T,,
905,normal,U,,
905,normal,END,,
906,normal,START,,
906,normal,F,,
906,normal,J,,
906,normal,K,,
906,normal,M,,
906,normal,Q,,
906,normal,P,,
906,normal,N,,
906,normal,O,,
906,normal,R,,
906,normal,S,,
906,normal,T,,
906,normal,U,,
906,normal,END,,
907,anomaly,START,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,F,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,L,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,M,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,T,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,N,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,O,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,P,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,R,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,S,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,U,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
907,anomaly,END,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
908,anomaly,START,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,F,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,J,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,K,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,M,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,P,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,O,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,Q,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,N,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,R,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,S,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,T,skipping_activity,"{'index': 12, 'activity': 'U'}"
908,anomaly,END,skipping_activity,"{'index': 12, 'activity': 'U'}"
909,normal,START,,
909,normal,F,,
909,normal,L,,
909,normal,M,,
909,normal,Q,,
909,normal,N,,
909,normal,P,,
909,normal,O,,
909,normal,R,,
909,normal,S,,
909,normal,T,,
909,normal,U,,
909,normal,END,,
910,normal,START,,
910,normal,F,,
910,normal,G,,
910,normal,H,,
910,normal,I,,
910,normal,M,,
910,normal,N,,
910,normal,P,,
910,normal,O,,
910,normal,Q,,
910,normal,R,,
910,normal,S,,
910,normal,T,,
910,normal,U,,
910,normal,END,,
911,normal,START,,
911,normal,F,,
911,normal,J,,
911,normal,K,,
911,normal,M,,
911,normal,O,,
911,normal,N,,
911,normal,P,,
911,normal,Q,,
911,normal,R,,
911,normal,S,,
911,normal,T,,
911,normal,U,,
911,normal,END,,
912,normal,START,,
912,normal,F,,
912,normal,J,,
912,normal,K,,
912,normal,M,,
912,normal,P,,
912,normal,O,,
912,normal,Q,,
912,normal,N,,
912,normal,R,,
912,normal,S,,
912,normal,T,,
912,normal,U,,
912,normal,END,,
913,anomaly,START,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,F,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,L,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,M,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,P,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,O,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,N,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,R,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,T,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,S,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,U,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
913,anomaly,END,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'S', 'activity2': 'T'}"
914,normal,START,,
914,normal,F,,
914,normal,J,,
914,normal,K,,
914,normal,M,,
914,normal,Q,,
914,normal,P,,
914,normal,O,,
914,normal,N,,
914,normal,R,,
914,normal,S,,
914,normal,T,,
914,normal,S,,
914,normal,T,,
914,normal,U,,
914,normal,END,,
915,normal,START,,
915,normal,F,,
915,normal,L,,
915,normal,M,,
915,normal,N,,
915,normal,Q,,
915,normal,O,,
915,normal,P,,
915,normal,R,,
915,normal,S,,
915,normal,T,,
915,normal,U,,
915,normal,END,,
916,normal,START,,
916,normal,F,,
916,normal,J,,
916,normal,K,,
916,normal,M,,
916,normal,P,,
916,normal,Q,,
916,normal,O,,
916,normal,N,,
916,normal,R,,
916,normal,S,,
916,normal,T,,
916,normal,S,,
916,normal,T,,
916,normal,U,,
916,normal,END,,
917,normal,START,,
917,normal,F,,
917,normal,J,,
917,normal,K,,
917,normal,M,,
917,normal,Q,,
917,normal,N,,
917,normal,O,,
917,normal,P,,
917,normal,R,,
917,normal,S,,
917,normal,T,,
917,normal,U,,
917,normal,END,,
918,normal,START,,
918,normal,F,,
918,normal,L,,
918,normal,M,,
918,normal,N,,
918,normal,O,,
918,normal,P,,
918,normal,Q,,
918,normal,R,,
918,normal,S,,
918,normal,T,,
918,normal,U,,
918,normal,END,,
919,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,J,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,K,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,U,skipping_activity,"{'index': 11, 'activity': 'T'}"
919,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'T'}"
920,anomaly,START,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,F,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,L,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,M,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,P,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,O,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,N,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,Q,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,R,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,S,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,N,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,T,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,S,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,T,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,U,activity_insertion,"{'index': 10, 'activity': 'N'}"
920,anomaly,END,activity_insertion,"{'index': 10, 'activity': 'N'}"
921,normal,START,,
921,normal,F,,
921,normal,J,,
921,normal,K,,
921,normal,M,,
921,normal,O,,
921,normal,N,,
921,normal,Q,,
921,normal,P,,
921,normal,R,,
921,normal,S,,
921,normal,T,,
921,normal,U,,
921,normal,END,,
922,normal,START,,
922,normal,F,,
922,normal,L,,
922,normal,M,,
922,normal,Q,,
922,normal,N,,
922,normal,P,,
922,normal,O,,
922,normal,R,,
922,normal,S,,
922,normal,T,,
922,normal,U,,
922,normal,END,,
923,anomaly,START,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,F,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,J,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,K,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,M,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,P,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,N,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,O,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,Q,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,R,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'U'}"
923,anomaly,END,activity_insertion,"{'index': 12, 'activity': 'U'}"
924,normal,START,,
924,normal,F,,
924,normal,L,,
924,normal,M,,
924,normal,O,,
924,normal,N,,
924,normal,Q,,
924,normal,P,,
924,normal,R,,
924,normal,S,,
924,normal,T,,
924,normal,U,,
924,normal,END,,
925,anomaly,START,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,G,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,F,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,H,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,I,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,M,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,O,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,N,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,Q,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,P,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,R,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,S,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,T,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,U,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
925,anomaly,END,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
926,normal,START,,
926,normal,F,,
926,normal,J,,
926,normal,K,,
926,normal,M,,
926,normal,N,,
926,normal,Q,,
926,normal,P,,
926,normal,O,,
926,normal,R,,
926,normal,S,,
926,normal,T,,
926,normal,U,,
926,normal,END,,
927,normal,START,,
927,normal,F,,
927,normal,L,,
927,normal,M,,
927,normal,P,,
927,normal,N,,
927,normal,O,,
927,normal,Q,,
927,normal,R,,
927,normal,S,,
927,normal,T,,
927,normal,U,,
927,normal,END,,
928,normal,START,,
928,normal,F,,
928,normal,G,,
928,normal,M,,
928,normal,Q,,
928,normal,O,,
928,normal,N,,
928,normal,P,,
928,normal,R,,
928,normal,S,,
928,normal,T,,
928,normal,U,,
928,normal,END,,
929,normal,START,,
929,normal,F,,
929,normal,G,,
929,normal,H,,
929,normal,I,,
929,normal,M,,
929,normal,N,,
929,normal,O,,
929,normal,P,,
929,normal,Q,,
929,normal,R,,
929,normal,S,,
929,normal,T,,
929,normal,U,,
929,normal,END,,
930,normal,START,,
930,normal,F,,
930,normal,G,,
930,normal,M,,
930,normal,P,,
930,normal,Q,,
930,normal,O,,
930,normal,N,,
930,normal,R,,
930,normal,S,,
930,normal,T,,
930,normal,U,,
930,normal,END,,
931,normal,START,,
931,normal,F,,
931,normal,G,,
931,normal,H,,
931,normal,I,,
931,normal,M,,
931,normal,N,,
931,normal,Q,,
931,normal,P,,
931,normal,O,,
931,normal,R,,
931,normal,S,,
931,normal,T,,
931,normal,U,,
931,normal,END,,
932,normal,START,,
932,normal,F,,
932,normal,G,,
932,normal,M,,
932,normal,O,,
932,normal,N,,
932,normal,Q,,
932,normal,P,,
932,normal,R,,
932,normal,S,,
932,normal,T,,
932,normal,U,,
932,normal,END,,
933,normal,START,,
933,normal,F,,
933,normal,G,,
933,normal,M,,
933,normal,Q,,
933,normal,O,,
933,normal,P,,
933,normal,N,,
933,normal,R,,
933,normal,S,,
933,normal,T,,
933,normal,U,,
933,normal,END,,
934,normal,START,,
934,normal,F,,
934,normal,G,,
934,normal,M,,
934,normal,Q,,
934,normal,O,,
934,normal,P,,
934,normal,N,,
934,normal,R,,
934,normal,S,,
934,normal,T,,
934,normal,U,,
934,normal,END,,
935,anomaly,START,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,F,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,G,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,H,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,S,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,M,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,Q,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,O,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,P,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,N,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,R,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,I,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,T,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,U,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
935,anomaly,END,activity_switching,"{'index1': 11, 'index2': 4, 'activity1': 'S', 'activity2': 'I'}"
936,normal,START,,
936,normal,F,,
936,normal,J,,
936,normal,K,,
